StockCode,Description,Week,Quantity,UnitPrice,Month,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,UnitCost,Promo
00009,Product_00009,2023-11-26,529.0,43.415576559546324,11,True,False,False,False,24.929318877551015,0
00009,Product_00009,2023-12-03,1359.0,34.924841795437814,12,False,False,False,True,24.929318877551015,1
00009,Product_00009,2023-12-10,542.0,44.05,12,False,False,False,True,24.929318877551015,0
00009,Product_00009,2023-12-17,971.0,40.89409886714727,12,False,False,False,True,24.929318877551015,0
00009,Product_00009,2023-12-24,365.0,40.147287671232874,12,False,False,False,True,24.929318877551015,0
00009,Product_00009,2023-12-31,611.0,35.29461538461539,12,False,False,False,True,24.929318877551015,1
00010,Product_00010,2022-01-02,107.0,4.58,1,False,False,False,True,4.200104651162791,1
00010,Product_00010,2022-01-09,382.0,6.942513089005235,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-01-16,510.0,5.911686274509804,1,False,False,False,True,4.200104651162791,1
00010,Product_00010,2022-01-23,637.0,6.703563579277865,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-01-30,563.0,6.9557726465364125,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-02-06,565.0,6.798477876106195,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-02-13,755.0,6.758715231788079,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-02-20,358.0,6.804972067039107,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-02-27,668.0,6.936242514970061,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-03-06,509.0,7.001139489194499,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-03-13,240.0,7.419999999999999,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-03-20,696.0,7.42,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-03-27,469.0,7.015735607675906,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-04-03,328.0,7.420000000000001,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-04-10,659.0,6.413459787556904,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-04-17,662.0,6.325891238670694,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-04-24,790.0,7.364708860759493,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-05-01,662.0,6.736586102719033,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-05-08,796.0,7.141972361809046,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-05-15,700.0,6.494742857142857,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-05-22,696.0,6.980129310344828,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-05-29,205.0,7.42,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2022-06-05,825.0,7.298787878787879,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-06-12,612.0,6.226111111111111,6,False,False,True,False,4.200104651162791,1
00010,Product_00010,2022-06-19,181.0,7.420000000000001,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-06-26,724.0,6.871049723756906,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-07-03,300.0,7.42,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-07-10,484.0,7.419999999999999,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-07-17,356.0,7.420000000000001,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-07-24,662.0,6.872024169184289,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-07-31,1137.0,6.596578715919087,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-08-07,797.0,7.42,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-08-14,15.0,7.42,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-08-21,504.0,6.876587301587302,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-08-28,692.0,7.279089595375721,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2022-09-04,743.0,6.928209959623149,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-09-11,277.0,7.420000000000001,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-09-18,419.0,7.096563245823389,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-09-25,604.0,7.134867549668874,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-10-02,508.0,7.070275590551181,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-10-09,642.0,7.420000000000001,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-10-16,267.0,7.42,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-10-23,346.0,5.671127167630058,10,True,False,False,False,4.200104651162791,1
00010,Product_00010,2022-10-30,720.0,7.185111111111111,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-11-06,610.0,7.42,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-11-13,1021.0,7.032076395690499,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-11-20,969.0,7.42,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2022-11-27,739.0,5.759242219215156,11,True,False,False,False,4.200104651162791,1
00010,Product_00010,2022-12-04,550.0,7.419999999999999,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-12-11,743.0,6.521749663526244,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2022-12-18,1085.0,6.176239631336405,12,False,False,False,True,4.200104651162791,1
00010,Product_00010,2022-12-25,546.0,7.419999999999999,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-01-01,858.0,6.937016317016316,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-01-08,564.0,6.549148936170212,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-01-15,525.0,5.762704761904762,1,False,False,False,True,4.200104651162791,1
00010,Product_00010,2023-01-22,406.0,6.819014778325123,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-01-29,619.0,6.66557350565428,1,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-02-05,613.0,7.058564437194127,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-02-12,202.0,6.8076732673267335,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-02-19,333.0,7.419999999999999,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-02-26,277.0,7.020902527075812,2,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-03-05,698.0,7.42,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-03-12,591.0,7.170287648054146,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-03-19,530.0,6.621207547169811,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-03-26,434.0,7.083133640552996,3,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-04-02,491.0,6.613665987780041,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-04-09,522.0,6.533371647509579,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-04-16,765.0,6.699529411764706,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-04-23,713.0,6.460799438990183,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-04-30,674.0,7.244451038575668,4,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-05-07,201.0,7.419999999999999,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-05-14,752.0,6.49,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-05-21,599.0,6.665242070116861,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-05-28,387.0,7.11204134366925,5,False,True,False,False,4.200104651162791,0
00010,Product_00010,2023-06-04,502.0,7.124820717131474,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-06-11,557.0,7.420000000000001,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-06-18,630.0,7.032571428571429,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-06-25,562.0,6.714626334519574,6,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-07-02,801.0,6.044494382022471,7,False,False,True,False,4.200104651162791,1
00010,Product_00010,2023-07-09,940.0,6.733872340425532,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-07-16,648.0,7.307407407407406,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-07-23,1149.0,6.432506527415144,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-07-30,380.0,7.226921052631579,7,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-08-06,880.0,6.832045454545455,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-08-13,713.0,6.447096774193548,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-08-20,525.0,7.095238095238094,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-08-27,372.0,7.420000000000001,8,False,False,True,False,4.200104651162791,0
00010,Product_00010,2023-09-03,502.0,6.945478087649403,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-09-10,609.0,6.782660098522168,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-09-17,441.0,7.420000000000001,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-09-24,516.0,7.000174418604652,9,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-10-01,500.0,7.42,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-10-08,700.0,5.7329,10,True,False,False,False,4.200104651162791,1
00010,Product_00010,2023-10-15,265.0,7.419999999999999,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-10-22,945.0,7.1294603174603175,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-10-29,494.0,6.953927125506072,10,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-11-05,881.0,5.535028376844494,11,True,False,False,False,4.200104651162791,1
00010,Product_00010,2023-11-12,1197.0,6.44282372598162,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-11-19,425.0,7.3196941176470585,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-11-26,1115.0,6.638134529147981,11,True,False,False,False,4.200104651162791,0
00010,Product_00010,2023-12-03,835.0,6.128347305389221,12,False,False,False,True,4.200104651162791,1
00010,Product_00010,2023-12-10,876.0,7.1224200913242,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-12-17,831.0,6.930541516245486,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-12-24,504.0,7.419999999999999,12,False,False,False,True,4.200104651162791,0
00010,Product_00010,2023-12-31,616.0,7.419999999999999,12,False,False,False,True,4.200104651162791,0
00011,Product_00011,2022-01-02,46.0,47.1,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-01-09,700.0,43.225928571428575,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-01-16,758.0,42.9625857519789,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-01-23,694.0,47.1,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-01-30,891.0,45.60509539842873,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-02-06,548.0,45.574817518248175,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-02-13,382.0,47.1,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-02-20,587.0,43.48219761499148,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-02-27,775.0,44.67646451612904,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-03-06,395.0,47.1,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-03-13,266.0,47.10000000000001,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-03-20,133.0,47.1,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-03-27,380.0,47.10000000000001,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-04-03,244.0,39.98286885245901,4,False,True,False,False,27.120941176470584,1
00011,Product_00011,2022-04-10,473.0,45.98879492600423,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-04-17,740.0,45.23371621621621,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-04-24,660.0,44.82978787878788,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-05-01,516.0,45.75232558139535,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-05-08,592.0,41.82378378378378,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-05-15,486.0,46.299485596707825,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-05-22,597.0,47.1,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-05-29,369.0,45.235501355013554,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2022-06-05,650.0,47.099999999999994,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-06-12,427.0,44.73702576112412,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-06-19,481.0,44.700935550935554,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-06-26,493.0,41.19330628803246,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-07-03,772.0,42.4590932642487,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-07-10,789.0,44.863117870722434,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-07-17,254.0,47.10000000000001,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-07-24,520.0,43.62044230769231,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-07-31,1340.0,37.604358208955226,7,False,False,True,False,27.120941176470584,1
00011,Product_00011,2022-08-07,372.0,40.072795698924736,8,False,False,True,False,27.120941176470584,1
00011,Product_00011,2022-08-14,605.0,42.01490909090909,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-08-21,445.0,47.1,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2022-08-28,808.0,40.517995049504954,8,False,False,True,False,27.120941176470584,1
00011,Product_00011,2022-09-04,855.0,41.307637426900584,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-09-11,390.0,42.386538461538464,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-09-18,625.0,36.046656,9,True,False,False,False,27.120941176470584,1
00011,Product_00011,2022-09-25,349.0,44.49836676217765,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-10-02,783.0,46.524469987228606,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-10-09,548.0,42.53240875912409,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-10-16,619.0,45.47184168012924,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-10-23,496.0,47.099999999999994,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-10-30,230.0,47.1,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-11-06,367.0,47.1,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-11-13,687.0,39.27056768558952,11,True,False,False,False,27.120941176470584,1
00011,Product_00011,2022-11-20,731.0,41.53242134062928,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-11-27,440.0,47.1,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2022-12-04,1101.0,46.63111716621253,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-12-11,474.0,40.77164556962025,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-12-18,643.0,47.1,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2022-12-25,411.0,47.10000000000001,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-01-01,974.0,46.00580082135524,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-01-08,464.0,47.1,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-01-15,509.0,47.1,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-01-22,1042.0,45.34952015355087,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-01-29,369.0,44.003902439024394,1,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-02-05,500.0,47.1,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-02-12,629.0,47.099999999999994,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-02-19,720.0,38.06388888888888,2,False,False,False,True,27.120941176470584,1
00011,Product_00011,2023-02-26,769.0,43.158569570871265,2,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-03-05,1007.0,46.38589870903674,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-03-12,379.0,47.1,3,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-03-19,712.0,40.65793539325842,3,False,True,False,False,27.120941176470584,1
00011,Product_00011,2023-03-26,466.0,37.19484978540773,3,False,True,False,False,27.120941176470584,1
00011,Product_00011,2023-04-02,336.0,42.15369047619048,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-04-09,1040.0,38.947951923076936,4,False,True,False,False,27.120941176470584,1
00011,Product_00011,2023-04-16,836.0,41.58142344497608,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-04-23,473.0,45.93551797040169,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-04-30,699.0,45.585979971387694,4,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-05-07,277.0,44.707220216606494,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-05-14,596.0,46.35838926174497,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-05-21,742.0,39.35695417789758,5,False,True,False,False,27.120941176470584,1
00011,Product_00011,2023-05-28,573.0,45.35038394415358,5,False,True,False,False,27.120941176470584,0
00011,Product_00011,2023-06-04,702.0,47.099999999999994,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-06-11,753.0,42.183107569721116,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-06-18,881.0,37.881271282633364,6,False,False,True,False,27.120941176470584,1
00011,Product_00011,2023-06-25,893.0,41.29760358342666,6,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-07-02,619.0,46.198093699515354,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-07-09,720.0,44.92151388888889,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-07-16,617.0,41.493824959481366,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-07-23,487.0,47.1,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-07-30,764.0,44.851832460732986,7,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-08-06,846.0,43.90851063829787,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-08-13,451.0,47.099999999999994,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-08-20,370.0,47.10000000000001,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-08-27,734.0,45.6866485013624,8,False,False,True,False,27.120941176470584,0
00011,Product_00011,2023-09-03,1091.0,40.876480293308894,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-09-10,414.0,47.1,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-09-17,501.0,41.35568862275449,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-09-24,864.0,40.88550925925926,9,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-10-01,400.0,47.1,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-10-08,712.0,45.31772471910112,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-10-15,709.0,46.04823695345557,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-10-22,561.0,45.201568627450975,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-10-29,550.0,44.839436363636366,10,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-11-05,894.0,42.436588366890376,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-11-12,966.0,47.10000000000001,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-11-19,727.0,41.569477303989,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-11-26,766.0,44.17686684073107,11,True,False,False,False,27.120941176470584,0
00011,Product_00011,2023-12-03,342.0,47.099999999999994,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-12-10,838.0,45.57293556085919,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-12-17,835.0,44.29616766467066,12,False,False,False,True,27.120941176470584,0
00011,Product_00011,2023-12-24,1331.0,37.96731029301278,12,False,False,False,True,27.120941176470584,1
00011,Product_00011,2023-12-31,565.0,41.91504424778761,12,False,False,False,True,27.120941176470584,0
00012,Product_00012,2022-01-02,130.0,8.069999999999999,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-01-09,283.0,8.07,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-01-16,446.0,6.681614349775786,1,False,False,False,True,4.523622262773723,1
00012,Product_00012,2022-01-23,186.0,8.07,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-01-30,1010.0,7.254683168316833,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-02-06,640.0,6.8899687499999995,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-02-13,823.0,7.468821385176184,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-02-20,645.0,8.07,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-02-27,474.0,8.07,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-03-06,267.0,6.957640449438203,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-03-13,538.0,7.646412639405205,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-03-20,582.0,7.647835051546392,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-03-27,691.0,7.3978437047756875,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-04-03,281.0,8.07,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-04-10,571.0,7.794273204903678,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-04-17,771.0,7.339766536964981,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-04-24,825.0,7.23,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-05-01,394.0,8.07,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-05-08,1211.0,7.01110652353427,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-05-15,465.0,7.734838709677419,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-05-22,482.0,7.487385892116182,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-05-29,777.0,7.319395109395109,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2022-06-05,423.0,6.463617021276596,6,False,False,True,False,4.523622262773723,1
00012,Product_00012,2022-06-12,265.0,8.07,6,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-06-19,653.0,7.835696784073507,6,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-06-26,397.0,7.648841309823677,6,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-07-03,691.0,7.812112879884226,7,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-07-10,604.0,7.165215231788079,7,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-07-17,684.0,7.906929824561404,7,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-07-24,814.0,7.196830466830467,7,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-07-31,880.0,7.814454545454546,7,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-08-07,418.0,6.957703349282296,8,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-08-14,450.0,7.350711111111113,8,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-08-21,575.0,6.891947826086956,8,False,False,True,False,4.523622262773723,0
00012,Product_00012,2022-08-28,637.0,6.62436420722135,8,False,False,True,False,4.523622262773723,1
00012,Product_00012,2022-09-04,398.0,8.069999999999999,9,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-09-11,443.0,7.4599097065462745,9,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-09-18,485.0,7.270494845360826,9,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-09-25,748.0,7.6693315508021405,9,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-10-02,656.0,6.806844512195122,10,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-10-09,368.0,6.153478260869565,10,True,False,False,False,4.523622262773723,1
00012,Product_00012,2022-10-16,195.0,7.3255897435897435,10,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-10-23,452.0,7.350796460176992,10,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-10-30,495.0,7.72250505050505,10,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-11-06,1251.0,7.7138768984812165,11,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-11-13,859.0,7.527590221187427,11,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-11-20,689.0,6.879492017416546,11,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-11-27,667.0,8.07,11,True,False,False,False,4.523622262773723,0
00012,Product_00012,2022-12-04,926.0,7.358671706263499,12,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-12-11,686.0,8.069999999999999,12,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-12-18,516.0,6.858934108527132,12,False,False,False,True,4.523622262773723,0
00012,Product_00012,2022-12-25,529.0,7.562325141776938,12,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-01-01,1335.0,6.4822696629213485,1,False,False,False,True,4.523622262773723,1
00012,Product_00012,2023-01-08,427.0,7.785597189695551,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-01-15,904.0,7.467035398230089,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-01-22,143.0,8.070000000000002,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-01-29,595.0,7.331495798319327,1,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-02-05,400.0,8.07,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-02-12,285.0,8.07,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-02-19,396.0,8.07,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-02-26,375.0,8.069999999999999,2,False,False,False,True,4.523622262773723,0
00012,Product_00012,2023-03-05,786.0,6.759427480916031,3,False,True,False,False,4.523622262773723,1
00012,Product_00012,2023-03-12,463.0,6.86317494600432,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-03-19,406.0,8.07,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-03-26,368.0,8.070000000000002,3,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-04-02,330.0,6.9910303030303025,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-04-09,981.0,7.0688583078491325,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-04-16,530.0,7.5220754716981135,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-04-23,285.0,7.630421052631579,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-04-30,489.0,7.298650306748467,4,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-05-07,493.0,7.986511156186613,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-05-14,821.0,7.681717417783191,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-05-21,373.0,6.487587131367292,5,False,True,False,False,4.523622262773723,1
00012,Product_00012,2023-05-28,559.0,7.351073345259392,5,False,True,False,False,4.523622262773723,0
00012,Product_00012,2023-06-04,256.0,7.2351953125,6,False,False,True,False,4.523622262773723,0
00012,Product_00012,2023-06-11,403.0,7.4807196029776675,6,False,False,True,False,4.523622262773723,0
00012,Product_00012,2023-06-18,323.0,8.07,6,False,False,True,False,4.523622262773723,0
